,Close,High,Low,Open,time,volume,MA_20d,ewm,RSI,MACD,MACD_hist,MACD_signal,psar,psarbear,psarbull
2190,0.7523,0.75615,0.73506,0.73639,2009-05-06 04:00:00,48598,0.7214765000000036,0.7237651954668721,76.79566995638412,0.003992781420028013,0.0003427366986514203,0.003650044721376593,0.7093040809869824,,0.7093040809869824
2191,0.752635,0.76162,0.75065,0.75228,2009-05-07 04:00:00,64137,0.7232742500000036,0.7265147006605034,76.96682733471444,0.004308020987499606,0.000595311859825583,0.0037127091276740226,0.7149255912685445,,0.7149255912685445
2192,0.76865,0.77088,0.75226,0.752615,2009-05-08 04:00:00,52890,0.7253237500000036,0.7305275863118841,83.62808371989613,0.004880660688732497,0.0010567180790529047,0.003823942609679592,0.7214628084909482,,0.7214628084909482
2193,0.76776,0.77138,0.76512,0.76791,2009-05-10 04:00:00,9821,0.7277320000000036,0.734073530472657,82.10548476870163,0.005307117858627586,0.0013419204633338998,0.003965197395293686,0.7293695591323965,,0.7293695591323965
2194,0.76013,0.76999,0.75612,0.76776,2009-05-11 04:00:00,51346,0.7296125000000037,0.7365550989990707,69.57497161209572,0.005465457689784126,0.0013573783616818262,0.004108079328102299,0.7369314384885651,,0.7369314384885651
2195,0.76806,0.77042,0.75765,0.76009,2009-05-12 04:00:00,59529,0.7320995000000037,0.739555565761064,74.28184991561288,0.005727379363576368,0.0014650809844765382,0.00426229837909983,0.7431321795606234,,0.7431321795606234
2196,0.751165,0.7704,0.75082,0.76806,2009-05-13 04:00:00,76771,0.7345752500000036,0.7406612261647721,53.81543588924886,0.0055488313522836785,0.0011640060233568152,0.004384825328926863,0.7482167872397112,,0.7482167872397112
2197,0.7591,0.7618,0.74666,0.751175,2009-05-14 04:00:00,62141,0.7372922500000036,0.7424172998633652,59.815480338905225,0.005528045407357407,0.0010343419757228725,0.0044937034316345345,0.77138,0.77138,
2198,0.74908,0.7603,0.7477,0.75905,2009-05-15 04:00:00,46964,0.7395195000000035,0.743051842733521,50.295142523178875,0.00525957008906941,0.0006929269757744109,0.004566643113294999,0.7708856,0.7708856,
2199,0.74705,0.75053,0.74508,0.74935,2009-05-17 04:00:00,12045,0.7411450000000036,0.7434326196160428,48.49097883233437,0.004954589389698727,0.00035099901198432613,0.004603590377714401,0.770401088,0.770401088,
2200,0.76658,0.76686,0.74688,0.74693,2009-05-18 04:00:00,54811,0.7433090000000036,0.7456371320335625,63.16054339482115,0.005077474416577354,0.0004287522256379104,0.004648722190939444,0.76938824448,0.76938824448,
2201,0.77176,0.77844,0.76502,0.76653,2009-05-19 04:00:00,61568,0.7463242500000036,0.7481250242208423,66.11399412841301,0.005254230131041093,0.0005478405172348261,0.004706389613806267,0.74508,,0.74508
2202,0.77633,0.78091,0.7692,0.77168,2009-05-20 04:00:00,67212,0.7499052500000035,0.7508112123902858,68.67081313148748,0.005461958603432904,0.000683610038233624,0.00477834856519928,0.7457471999999999,,0.7457471999999999
2203,0.77937,0.78227,0.76694,0.77624,2009-05-21 04:00:00,62186,0.7531977500000034,0.7535310969245443,70.3858899612636,0.005661787862643486,0.0007993022214971392,0.004862485641146347,0.7471537119999999,,0.7471537119999999
2204,0.78277,0.78683,0.77727,0.77942,2009-05-22 04:00:00,41920,0.7559752500000034,0.7563157543603021,72.3399615749342,0.005861208932616102,0.0009036067875202542,0.004957602145095848,0.7492606892799999,,0.7492606892799999
2205,0.7781,0.78372,0.77735,0.78275,2009-05-24 04:00:00,4720,0.7585460000000034,0.7583904444212257,65.49122054359835,0.005888087543738596,0.0008418677416291527,0.005046219802109443,0.7522662341375999,,0.7522662341375999
2206,0.7778,0.78265,0.7746,0.7782,2009-05-25 04:00:00,14520,0.7609030000000034,0.7602389735239661,65.03483613193148,0.00586271715592257,0.0007387357010690187,0.005123981454853551,0.7550313354065918,,0.7550313354065918
2207,0.78725,0.78882,0.77027,0.77783,2009-05-26 04:00:00,56202,0.7635240000000034,0.7628114522359694,72.10114424147045,0.006000103747040186,0.0007926820738831464,0.00520742167315704,0.7575752285740645,,0.7575752285740645
2208,0.776885,0.78914,0.77435,0.78725,2009-05-27 04:00:00,78725,0.7654557500000034,0.764151790118258,57.41607746300304,0.005853504480360594,0.0005845511112794058,0.005268953369081188,0.760699705716658,,0.760699705716658
2209,0.7873,0.78866,0.77598,0.776885,2009-05-28 04:00:00,77069,0.7680037500000034,0.7663563815355667,65.55092182698306,0.005909820759735784,0.0005798324010684447,0.00532998835866734,0.7641125410306591,,0.7641125410306591
2210,0.80097,0.80164,0.78705,0.7873,2009-05-29 04:00:00,59142,0.7704372500000034,0.7696529166274175,73.28095922471178,0.00620461961275931,0.0007913330394165446,0.005413286573342765,0.76711583610698,,0.76711583610698
2211,0.80545,0.80718,0.7991,0.80073,2009-05-31 04:00:00,14109,0.7730780000000034,0.7730621626629015,75.37079335997475,0.0065026283900697646,0.000985594977038714,0.0055170334130310505,0.7719492190520028,,0.7719492190520028
2212,0.81112,0.81543,0.80378,0.80545,2009-06-01 04:00:00,66349,0.7752015000000034,0.776686718599768,77.89557138058721,0.006826409087886676,0.00118467322963128,0.005641735858255396,0.7775861440036823,,0.7775861440036823
2213,0.82446,0.82472,0.8051,0.81117,2009-06-02 04:00:00,75085,0.7780365000000034,0.7812365549235997,82.70777793075644,0.007331823894079825,0.0015291272705078175,0.005802696623572008,0.7843980380830194,,0.7843980380830194
2214,0.80045,0.82648,0.79327,0.82446,2009-06-03 04:00:00,77598,0.7800525000000034,0.7830664068356379,56.95675677376336,0.007195359586082528,0.0012600283946523749,0.005935331191430153,0.7924624304664155,,0.7924624304664155
2215,0.80371,0.80912,0.78904,0.8004,2009-06-04 04:00:00,65560,0.7818350000000034,0.7850324633274819,58.95865956929154,0.007099271429745424,0.0010530887870471494,0.006046182642698275,0.82648,0.82648,
2216,0.79325,0.8124,0.7918,0.80376,2009-06-05 04:00:00,58254,0.7839392500000033,0.7858150858677216,50.29800444326709,0.006747315592039671,0.0006343583827374544,0.006112957209302217,0.82648,0.82648,
2217,0.79754,0.79844,0.7926,0.79325,2009-06-07 04:00:00,4940,0.7858612500000033,0.7869317443565101,53.52845966759712,0.006495660767915745,0.0003462556006503352,0.00614940516726541,0.8257312,0.8257312,
2218,0.78782,0.79867,0.78284,0.79749,2009-06-08 04:00:00,49129,0.7877982500000034,0.7870163401320805,45.753913819835745,0.006033299772270961,-0.00010504773832831129,0.006138347510599273,0.824997376,0.824997376,
2219,0.804715,0.80508,0.78542,0.78785,2009-06-09 04:00:00,29385,0.7906815000000035,0.7887019267861681,57.99087879902071,0.0059609634900481545,-0.0001604903043081543,0.006121453794356309,0.82331108096,0.82331108096,
2220,0.809025,0.81352,0.79686,0.804755,2009-06-10 04:00:00,31407,0.7928037500000035,0.7906374575684377,60.60662429622174,0.005949528590548758,-0.00015555137487349886,0.006105079965422257,0.8216922377216,0.8216922377216,
2221,0.814425,0.82376,0.80732,0.808985,2009-06-11 04:00:00,31289,0.7949370000000033,0.7929029378000151,63.85979531163261,0.006012262820488279,-8.397741684502795e-05,0.006096240237333307,0.78284,,0.78284
2222,0.81241,0.81718,0.8059,0.814395,2009-06-12 04:00:00,24915,0.7967410000000034,0.7947607532476326,61.6671578663639,0.005979757896218962,-0.00010538878481773997,0.006085146681036702,0.7836584,,0.7836584
2223,0.808025,0.81382,0.80624,0.8124,2009-06-14 04:00:00,4474,0.7981737500000033,0.7960240148430962,56.77252659206059,0.005817537665861239,-0.00024212244230161026,0.006059660108162849,0.7844604319999999,,0.7844604319999999
2224,0.79007,0.80854,0.78606,0.807995,2009-06-15 04:00:00,31929,0.7985387500000034,0.7954569658104204,41.289149178372455,0.005260598053721366,-0.0007229609063994372,0.005983558960120803,0.78524642336,,0.78524642336
2225,0.79232,0.80684,0.78761,0.79011,2009-06-16 04:00:00,34362,0.7992497500000033,0.795158207161809,43.5165269721348,0.004804533313013559,-0.0010667374902398868,0.005871270803253446,0.7860166948927999,,0.7860166948927999
2226,0.79583,0.7997,0.78512,0.79235,2009-06-17 04:00:00,35269,0.8001512500000034,0.7952221874321129,47.12713902437152,0.004462859794339358,-0.0012742766271127467,0.0057371364214521044,0.82376,0.82376,
2227,0.80048,0.80544,0.79131,0.79586,2009-06-18 04:00:00,30637,0.8008127500000034,0.7957229314861974,51.83362867013658,0.00424355404381449,-0.0013513364369102223,0.005594890480724713,0.8229872,0.8229872,
2228,0.8064,0.81186,0.80053,0.80053,2009-06-19 04:00:00,20272,0.8022885000000034,0.7967397951541787,57.40361014109612,0.004155186411231471,-0.0013025893962081711,0.005457775807439642,0.822229856,0.822229856,
2229,0.80069,0.80962,0.79918,0.80631,2009-06-21 04:00:00,5077,0.8029580000000035,0.797116005139495,50.858250078521245,0.003930997044173545,-0.0013813712620026593,0.005312368306176205,0.82148765888,0.82148765888,
2230,0.7843,0.80274,0.78092,0.80065,2009-06-22 04:00:00,30616,0.8021245000000036,0.795895433221448,36.91677229830415,0.0033685738739280824,-0.001758671152986396,0.005127245026914478,0.8207603057024,0.8207603057024,
2231,0.79561,0.79774,0.77898,0.78433,2009-06-23 04:00:00,33912,0.8016325000000035,0.7958682491051196,48.21868677093897,0.0031130089685270645,-0.001822404052826708,0.0049354130213537725,0.819166693474304,0.819166693474304,
2232,0.7998,0.8055,0.79294,0.79558,2009-06-24 04:00:00,32653,0.8010665000000037,0.7962427015712986,51.90220325536887,0.0029656273707501235,-0.001782187017212825,0.004747814387962949,0.8167554918658458,0.8167554918658458,
2233,0.80627,0.80751,0.79329,0.79975,2009-06-25 04:00:00,29684,0.8001570000000038,0.7971976823740321,57.31258134017112,0.0029581692253761727,-0.0016192027661499396,0.004577371991526112,0.8144889623538951,0.8144889623538951,
2234,0.80733,0.80872,0.80302,0.8063,2009-06-26 04:00:00,21395,0.8005010000000038,0.7981626650050766,58.20140099409941,0.0029534861637285914,-0.001469230034673947,0.0044227161984025385,0.8123584246126614,0.8123584246126614,
2235,0.802345,0.80858,0.8011,0.80733,2009-06-28 04:00:00,3343,0.8004327500000038,0.7985609826236408,52.29306655611784,0.0028232244372073945,-0.0014471592125098924,0.004270383649717287,0.8103557191359017,0.8103557191359017,
2236,0.811015,0.81234,0.79846,0.802385,2009-06-29 04:00:00,19803,0.8013210000000038,0.7997470795166275,60.36708116545302,0.002877673788448498,-0.0012600708268622378,0.004137744615310736,0.77898,,0.77898
2237,0.806085,0.81558,0.80368,0.810975,2009-06-30 04:00:00,26603,0.8017482500000037,0.8003506909912345,54.33379658806178,0.002798648650327973,-0.0012115630159367854,0.004010211666264758,0.7796472,,0.7796472
2238,0.805275,0.81088,0.80242,0.806055,2009-07-01 04:00:00,25946,0.8026210000000036,0.8008196728015932,53.323478538056825,0.0026955595229760654,-0.001189447177261198,0.0038850067002372634,0.781084512,,0.781084512
2239,0.79601,0.80542,0.79028,0.805215,2009-07-02 04:00:00,25610,0.8021857500000035,0.800361608725251,42.81592324153169,0.0023940964302351375,-0.0013489188157162092,0.0037430152459513467,0.78246433152,,0.78246433152
2240,0.7969,0.80074,0.79492,0.79605,2009-07-03 04:00:00,10210,0.8015795000000037,0.8000319317037985,44.03819400264064,0.0021434943935986217,-0.001447185533081037,0.0035906799266796586,0.7837889582591999,,0.7837889582591999
2241,0.79377,0.797,0.79132,0.7969,2009-07-05 04:00:00,3213,0.8005467500000035,0.7994355572558177,40.52339593066281,0.001852189376002955,-0.0015729200220408268,0.003425109398043782,0.7850605999288319,,0.7850605999288319
2242,0.7973,0.79806,0.78798,0.79373,2009-07-06 04:00:00,23795,0.7997912500000035,0.7992321708505017,46.119441501914025,0.0016697931840066182,-0.0015881432412717194,0.0032579364252783376,0.7862813759316787,,0.7862813759316787
2243,0.785715,0.80386,0.78535,0.79727,2009-07-07 04:00:00,27419,0.7986757500000035,0.797944821245692,34.004101179654825,0.0012600271100484672,-0.0018076322375889303,0.0030676593476373975,0.81558,0.81558,
2244,0.78081,0.78908,0.77238,0.785665,2009-07-08 04:00:00,35920,0.7982127500000035,0.796312933508007,30.13655060960076,0.000804050049077798,-0.002048027460601542,0.00285207750967934,0.8149754,0.8149754,
2245,0.78175,0.78615,0.77794,0.78077,2009-07-09 04:00:00,27534,0.7976842500000034,0.7949259874596254,31.85052359814837,0.0004362805532093228,-0.002185721055853825,0.0026220016090631477,0.813271584,0.813271584,
2246,0.77878,0.78338,0.77394,0.78171,2009-07-10 04:00:00,25257,0.7968317500000034,0.7933882743682324,29.235691420176295,6.224945488420008e-05,-0.002315966234733333,0.002378215689617533,0.81163592064,0.81163592064,
2247,0.77722,0.7824,0.77671,0.77878,2009-07-12 04:00:00,3868,0.7956687500000035,0.7918484387141151,27.849994006552294,-0.00028454731676286205,-0.002409166529582262,0.0021246192128194,0.8100656838144,0.8100656838144,
2248,0.78507,0.78554,0.77032,0.77718,2009-07-13 04:00:00,27431,0.7946022500000035,0.7912028731222946,43.42062318424493,-0.0004069287581479619,-0.0022904481642085656,0.0018835194060606035,0.808558256461824,0.808558256461824,
2249,0.79412,0.79488,0.7843,0.78503,2009-07-14 04:00:00,26806,0.7942737500000036,0.7914806947296952,56.04037013630272,-0.0003150477521960404,-0.001989179809851249,0.0016741320576552086,0.8062639610741146,0.8062639610741146,
2250,0.79893,0.80568,0.79315,0.79409,2009-07-15 04:00:00,23075,0.7950052500000034,0.792190152374486,61.32984763632294,-0.00013405362726515158,-0.0016359775244517542,0.0015019238971866026,0.77032,,0.77032
2251,0.80001,0.80722,0.79606,0.7989,2009-07-16 04:00:00,27137,0.7952252500000034,0.792934899767392,62.498887927814,4.1375691696377004e-05,-0.0013214483763959184,0.0013628240680922954,0.7710272,,0.7710272
2252,0.80241,0.8036,0.79712,0.79996,2009-07-17 04:00:00,19867,0.7953557500000034,0.7938372902657356,65.19668685962483,0.00023884204749891058,-0.0010169361138702051,0.0012557781613691157,0.7724749120000001,,0.7724749120000001
2253,0.80632,0.80845,0.80012,0.80138,2009-07-19 04:00:00,3180,0.7953582500000034,0.795026119764237,69.3425493386077,0.00048533437698083937,-0.0006970681858751071,0.0011824025628559465,0.77386471552,,0.77386471552
2254,0.81311,0.8181,0.80595,0.80628,2009-07-20 04:00:00,20914,0.7956472500000034,0.7967483940724048,75.25011340366287,0.0008321113064270191,-0.00031693018438807706,0.0011490414908150962,0.7759398325888001,,0.7759398325888001
2255,0.81603,0.81934,0.8091,0.81315,2009-07-21 04:00:00,21275,0.7963315000000034,0.7985847374940807,77.41008473926351,0.0011785497478048468,2.6697946800250403e-05,0.0011518518010045964,0.779312645981696,,0.779312645981696
2256,0.81834,0.82138,0.80998,0.81607,2009-07-22 04:00:00,22317,0.7966977500000035,0.8004661910660729,79.0768657758968,0.0015093505602620239,0.0003234512583757676,0.0011858993018862563,0.7833153813835264,,0.7833153813835264
2257,0.8139,0.82226,0.81088,0.81838,2009-07-23 04:00:00,22491,0.7970885000000034,0.8017456014407326,67.95661494123358,0.0016818602316485132,0.00044872655549918483,0.0012331336761493283,0.7878831356175032,,0.7878831356175032
2258,0.81718,0.81892,0.81338,0.81393,2009-07-24 04:00:00,15251,0.7976837500000035,0.8032155441606628,71.38646709292726,0.0018839319300293367,0.000588817467796198,0.0012951144622331387,0.7926958966310528,,0.7926958966310528
2259,0.82088,0.82113,0.81458,0.81623,2009-07-26 04:00:00,2998,0.7989272500000035,0.8048978732882187,74.88542438766795,0.0021182323339284936,0.0007447256934386545,0.0013735066404898391,0.7968348711027053,,0.7968348711027053
2260,0.82485,0.82598,0.8182,0.82085,2009-07-27 04:00:00,18879,0.8003247500000035,0.8067980758321979,78.18764712207972,0.0023835934671143644,0.0009138880812317133,0.001469705385882651,0.8003943891483266,,0.8003943891483266
2261,0.82419,0.83381,0.82233,0.82488,2009-07-28 04:00:00,22467,0.8018457500000036,0.8084544495624647,76.2641035671904,0.002575114039239268,0.001000131638751225,0.001574982400488043,0.8044880868845944,,0.8044880868845944
2262,0.81768,0.82665,0.8126,0.82422,2009-07-29 04:00:00,27804,0.8028647500000036,0.8093330734136585,59.581606745954794,0.0025796145958572048,0.0009089529386673368,0.001670661657189868,0.8097660312453674,,0.8097660312453674
2263,0.82865,0.82897,0.81719,0.81764,2009-07-30 04:00:00,21640,0.8050115000000035,0.8111727807075958,71.64255638308205,0.0027973558762983686,0.001019390007764834,0.0017779658685335346,0.8126,,0.8126
2264,0.83585,0.83662,0.82416,0.82862,2009-07-31 04:00:00,18338,0.8077635000000036,0.8135229920687772,76.869631941707,0.0031124135212795556,0.0012073574001035428,0.0019050561211760128,0.8126,,0.8126
2265,0.83723,0.83938,0.83405,0.83601,2009-08-02 04:00:00,4479,0.8105375000000038,0.8157808023479414,77.77560672748882,0.003383599989147279,0.001337730166259717,0.002045869822887562,0.81719,,0.81719
2266,0.8446,0.84715,0.83508,0.8372,2009-08-03 04:00:00,22155,0.8138285000000037,0.8185254878386136,82.0967747335028,0.0037428930619523015,0.001535401978201431,0.0022074910837508706,0.821628,,0.821628
2267,0.84415,0.84666,0.83859,0.84456,2009-08-04 04:00:00,23783,0.8171750000000036,0.8209659175682694,80.98739153977803,0.004007959441731268,0.0016289951810298832,0.002378964260701385,0.8267324,,0.8267324
2268,0.84189,0.84618,0.8362,0.84418,2009-08-05 04:00:00,24044,0.8200160000000036,0.8229586873236723,75.10607712122982,0.004153911280581513,0.0016059044465582106,0.002548006834023302,0.83081592,,0.83081592
2269,0.83781,0.84574,0.83666,0.84188,2009-08-06 04:00:00,23005,0.8222005000000037,0.8243730980547511,65.23751208964745,0.004160527644481937,0.0014589473999387648,0.0027015802445431725,0.834082736,,0.834082736
2270,0.83724,0.84539,0.83459,0.83784,2009-08-07 04:00:00,21467,0.8241160000000038,0.825598517287632,63.88439214736837,0.004124655796642118,0.0012875445471371414,0.002837111249504977,0.84715,0.84715,
2271,0.83926,0.84033,0.83307,0.83724,2009-08-09 04:00:00,6670,0.8260785000000037,0.826899610879286,66.7079929868651,0.004108257646887936,0.001150084835727439,0.002958172811160497,0.8468988,0.8468988,
2272,0.83418,0.84301,0.83214,0.83922,2009-08-10 04:00:00,19856,0.8276670000000038,0.827592981271735,54.37269876570064,0.003958024575070218,0.0009046277863945093,0.003053396788675709,0.846345648,0.846345648,
2273,0.82472,0.83894,0.82417,0.83422,2009-08-11 04:00:00,19630,0.8285870000000038,0.8273193640077601,38.91196423246189,0.0036040337330704997,0.0004981953306429062,0.0031058384024275935,0.84549330912,0.84549330912,
2274,0.83533,0.8371,0.81804,0.82475,2009-08-12 04:00:00,24871,0.8296980000000037,0.8280822817213067,55.34427203739737,0.0035066055410385433,0.00036259883969562163,0.0031440067013429216,0.8437874443904,0.8437874443904,
2275,0.84221,0.84784,0.83517,0.83529,2009-08-13 04:00:00,25016,0.8310070000000037,0.8294277787002299,62.82601065523516,0.003545856311092721,0.00036357821834505626,0.0031822780927476648,0.81804,,0.81804
2276,0.8326,0.84439,0.82764,0.84225,2009-08-14 04:00:00,19051,0.8317200000000037,0.8297298950144936,49.46822326956953,0.0033503372467740267,0.00015205352030956548,0.003198283726464461,0.81804,,0.81804
2277,0.822935,0.83245,0.82236,0.83235,2009-08-16 04:00:00,4450,0.8321717500000038,0.8290827621559704,39.678386984512485,0.0029583568154893936,-0.00021707672897744185,0.0031754335444668354,0.818636,,0.818636
2278,0.82358,0.82642,0.81562,0.822965,2009-08-17 04:00:00,26463,0.8324917500000037,0.8285586895696875,40.58382673580029,0.002622758698871741,-0.0005000391460146091,0.00312279784488635,0.84784,0.84784,
2279,0.82785,0.8306,0.81965,0.82362,2009-08-18 04:00:00,20485,0.8328402500000038,0.8284911953249553,46.69558110247509,0.0024134815556815514,-0.0006417623568995804,0.0030552439125811318,0.8471956,0.8471956,
2280,0.82974,0.83179,0.81762,0.82782,2009-08-19 04:00:00,23702,0.8330847500000038,0.8286101291035308,49.35612237656754,0.0022611348727218372,-0.000718479607491742,0.002979614480213579,0.846564088,0.846564088,
2281,0.82376,0.8333,0.82266,0.82979,2009-08-20 04:00:00,20459,0.8330632500000037,0.8281482120460516,41.74870739278061,0.0019909951656729152,-0.0008944650941082196,0.002885460259781135,0.84594520624,0.84594520624,
2282,0.83487,0.83965,0.8216,0.82379,2009-08-21 04:00:00,18324,0.8339227500000037,0.82878838232738,56.215625091440174,0.0019857741048070476,-0.0008140017592622693,0.002799775864069317,0.8453387021152,0.8453387021152,
2283,0.8396,0.84132,0.83487,0.83487,2009-08-23 04:00:00,3417,0.8344702500000037,0.8298180602009629,60.97654768291675,0.0020674970319138897,-0.0006625379909977677,0.0027300350229116574,0.844744328072896,0.844744328072896,
2284,0.836875,0.84295,0.83466,0.83964,2009-08-24 04:00:00,18543,0.8345215000000037,0.8304901497056332,56.866192162190686,0.0020637023268839094,-0.0006028724392632004,0.00266657476614711,0.8441618415114381,0.8441618415114381,
2285,0.83722,0.84283,0.8332,0.836905,2009-08-25 04:00:00,19577,0.8345210000000035,0.8311310878289061,57.286801724636106,0.002053266181916036,-0.0005548982428757337,0.0026081644247917695,0.8435910046812094,0.8435910046812094,
2286,0.82721,0.83886,0.82389,0.83725,2009-08-26 04:00:00,23126,0.8336515000000035,0.8307576508928199,43.18787465060563,0.0018181864048663066,-0.0007147420180277997,0.0025329284228941063,0.8430315845875852,0.8430315845875852,
2287,0.83881,0.84178,0.82633,0.82717,2009-08-27 04:00:00,22321,0.8333845000000035,0.8315245412839799,57.2545922866373,0.0018539260173561223,-0.0006143355097724618,0.002468261527128584,0.84283,0.84283,
2288,0.841,0.84719,0.83794,0.83877,2009-08-28 04:00:00,16546,0.8333400000000036,0.8324269659236009,59.44215559494489,0.0019171369730234256,-0.0004986365013332386,0.002415773474356664,0.81562,,0.81562
2289,0.83965,0.84432,0.83809,0.8417,2009-08-30 04:00:00,5162,0.8334320000000035,0.833114873930877,57.35441942724856,0.001927995272934857,-0.00044132313461973027,0.0023693184075545873,0.8162514,,0.8162514
2290,0.84467,0.846,0.83406,0.83968,2009-08-31 04:00:00,18929,0.8338035000000035,0.8342153621279363,62.93928488579996,0.0020297337409528327,-0.00030724326978254007,0.0023369770107353727,0.816870172,,0.816870172
2291,0.82947,0.84514,0.82406,0.84464,2009-09-01 04:00:00,28527,0.8333140000000036,0.8337634228776567,43.18193905667836,0.0017789521489682825,-0.0005048796368368911,0.0022838317858051736,0.8174765685600001,,0.8174765685600001
2292,0.83559,0.83732,0.82804,0.82951,2009-09-02 04:00:00,24196,0.8333845000000035,0.8339373826035943,50.4134119836414,0.0016858356325865076,-0.0005410441386264121,0.0022268797712129197,0.8180708371888,,0.8180708371888
2293,0.83992,0.84274,0.83455,0.83563,2009-09-03 04:00:00,19122,0.8341445000000036,0.8345071556889662,55.08063297586934,0.0016875751602553057,-0.00048794226705688865,0.0021755174273121944,0.818653220445024,,0.818653220445024
2294,0.85066,0.85362,0.83906,0.83989,2009-09-04 04:00:00,15466,0.8349110000000037,0.8360455218138265,64.61302457499937,0.0019044287316868358,-0.00024527072461341974,0.0021496994563002555,0.8192239560361235,,0.8192239560361235
2295,0.851835,0.85391,0.85075,0.85167,2009-09-06 04:00:00,2517,0.8353922500000037,0.8375492816410811,65.53625934665655,0.002097528787248115,-4.720203390431738e-05,0.0021447308211524326,0.8205997977946786,,0.8205997977946786
2296,0.854935,0.85774,0.85115,0.851865,2009-09-07 04:00:00,9691,0.8365090000000037,0.8392050643419304,68.07203961598555,0.0023101079957889015,0.0001496269675282341,0.0021604810282606674,0.822598409926998,,0.822598409926998
2297,0.858745,0.86616,0.85434,0.854905,2009-09-08 04:00:00,21525,0.8382995000000036,0.84106601059508,71.0887100237165,0.0025525324968007634,0.0003547132334410395,0.002197819263359724,0.8254097371328382,,0.8254097371328382
2298,0.860185,0.86683,0.85663,0.858785,2009-09-09 04:00:00,21848,0.8401297500000038,0.8428868667288818,72.23283546793239,0.0027680907119566056,0.0005159598820638454,0.00225213082989276,0.8294847634195543,,0.8294847634195543
2299,0.86427,0.86483,0.85464,0.860155,2009-09-10 04:00:00,20475,0.8419507500000037,0.8449233556118454,75.41714949519397,0.0030156000406184047,0.0006907578573232022,0.0023248421832952025,0.8339661918092078,,0.8339661918092078
2300,0.86356,0.86759,0.86137,0.86424,2009-09-11 04:00:00,17951,0.8436417500000036,0.8466982741250029,73.721665521032,0.003186648596089081,0.0007797296115754138,0.0024069189845136673,0.8379098487921028,,0.8379098487921028
2301,0.85723,0.86447,0.8549,0.86348,2009-09-13 04:00:00,4240,0.8453152500000037,0.8477012956369073,59.87455542075534,0.0031734942212464645,0.0006935680713296734,0.002479926149916791,0.8420650699612084,,0.8420650699612084
2302,0.860895,0.86396,0.85442,0.8572,2009-09-14 04:00:00,19710,0.8466165000000038,0.8489578389095827,64.34821983279434,0.0032176524136005025,0.0006674666195233578,0.0025501857940771447,0.8456385601666393,,0.8456385601666393
2303,0.86642,0.86672,0.85642,0.860935,2009-09-15 04:00:00,19726,0.8479575000000038,0.8506209018705747,70.1391901353872,0.0033488773372578606,0.0007226256819254095,0.002626251655332451,0.8487117617433098,,0.8487117617433098
2304,0.874365,0.8757,0.86525,0.86638,2009-09-16 04:00:00,19709,0.8498320000000039,0.8528822445495675,76.47853078112885,0.003603332944644544,0.0008840259284252265,0.0027193070162193174,0.8513547150992464,,0.8513547150992464
2305,0.87045,0.87752,0.86808,0.874335,2009-09-17 04:00:00,19310,0.8514935000000039,0.8545553641162754,68.24139584778534,0.0037082237413467167,0.0008947341798771708,0.002813489561469546,0.855249960683367,,0.855249960683367
2306,0.86748,0.87181,0.86543,0.87049,2009-09-18 04:00:00,15238,0.8535070000000038,0.8557862818194872,62.362042466845566,0.0037070777686272205,0.000808484568380753,0.0028985932002464675,0.8592585677603609,,0.8592585677603609
2307,0.86536,0.86833,0.86461,0.86789,2009-09-20 04:00:00,2619,0.8548345000000038,0.8566980645033457,58.230079999157596,0.0036350977895863723,0.0006663612951170565,0.002968736494469316,0.8625456255634959,,0.8625456255634959
2308,0.86907,0.87026,0.8591,0.86532,2009-09-21 04:00:00,18130,0.8562380000000038,0.8578763440744558,63.15901635070367,0.0036276711913452164,0.0005961790114591488,0.0030314921798860676,0.87752,0.87752,
2309,0.87592,0.87881,0.8684,0.8691,2009-09-22 04:00:00,17108,0.858051500000004,0.8595947874959363,70.5600339919587,0.0037408311226857505,0.0006417828530092366,0.003099048269676514,0.8591,,0.8591
2310,0.871645,0.8789,0.86487,0.87596,2009-09-23 04:00:00,21730,0.859400250000004,0.8607424267820377,61.642694686070904,0.0037187634734723307,0.0005606947081962157,0.003158068765276115,0.8591,,0.8591
2311,0.86485,0.87698,0.86086,0.871675,2009-09-24 04:00:00,23345,0.8611692500000039,0.8611336242313675,50.04355208758064,0.0035302322789921847,0.00033671936955263467,0.00319351290943955,0.859892,,0.859892
2312,0.86801,0.87138,0.86158,0.86481,2009-09-25 04:00:00,21351,0.8627902500000039,0.8617885171617135,54.62503531039624,0.003414265353958501,0.00019972840218381287,0.003214536951774688,0.86065232,,0.86065232
2313,0.859635,0.86982,0.8587,0.86769,2009-09-27 04:00:00,6775,0.8637760000000039,0.8615834202891695,42.66070880315932,0.0031157797264332876,-8.93517753088862e-05,0.003205131501742174,0.8789,0.8789,
2314,0.87504,0.8756,0.85928,0.859595,2009-09-28 04:00:00,16195,0.8649950000000037,0.8628649993092485,60.85678688462441,0.0031697765659742805,-3.198779902809394e-05,0.0032017643650023744,0.878496,0.878496,
2315,0.87914,0.88041,0.86762,0.875,2009-09-29 04:00:00,20839,0.8663602500000037,0.8644149993750343,64.33267706376179,0.0032794227608915483,7.026235818544287e-05,0.0032091604027061054,0.8587,,0.8587
